george_bush,economic_policy,energy_policy
george_bush,economic_policy,trade
george_bush,economic_policy,health_care
george_bush,economic_policy,entitlement_reform
george_bush,economic_policy,fiscal_policy_and_taxation
george_bush,economic_policy,freemarket_capitalism
george_bush,foreign_policy,homeland_security
george_bush,foreign_policy,iran
george_bush,foreign_policy,iraq_war
george_bush,social_policy,education_no_child_left_behind
george_bush,social_policy,death_penalty
george_bush,social_policy,environment
george_bush,social_policy,abortion
george_bush,social_policy,lgbt_issues
george_bush,social_policy,stem_cell_research
george_bush,social_policy,prayer_in_public_schools
george_bush,civil_liberties,flag_burning
george_bush,civil_liberties,gun_laws
george_bush,civil_liberties,antiterrorism_and_domestic_surveillance
george_bush,civil_liberties,habeas_corpus
