ronald_reagan,Social policy,Drugs
ronald_reagan,Social policy,Crime and capital punishment
ronald_reagan,Social policy,Education
ronald_reagan,Social policy,Environment
ronald_reagan,Social policy,Civil rights
ronald_reagan,Social policy,Abortion
ronald_reagan,Social policy,Energy and oil
ronald_reagan,Foreign policy,Nuclear weapons
ronald_reagan,Foreign policy,Cold War
ronald_reagan,Foreign policy,Iran-Iraq
ronald_reagan,Economic policy,Economic plans, taxes, and deficit
ronald_reagan,Economic policy,Social Security
ronald_reagan,Economic policy,Healthcare
ronald_reagan,Economic policy,New Deal
ronald_reagan,Economic policy,Free trade
